代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
300045	华力创通	0.35	14.24	0.05	14.29	14.29	0	0	--  	          0.00	--  	--  	--  	14.24	   253.77	0	  1.58	电脑设备	北京	0.00	14.24	0	
300053	欧比特	-0.15	13.72	-0.02	13.70	13.70	0	0	--  	          0.00	--  	--  	--  	13.72	   176.29	0	  0.41	半导体	广东	0.00	13.72	0	
300065	海兰信	--  	38.52	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	38.52	   138.73	0	  0.00	软件服务	北京	0.00	38.52	0	
300073	当升科技	0.00	59.70	0.00	59.70	59.70	0	0	--  	          0.00	--  	--  	--  	59.70	   130.67	0	  2.78	矿物制品	北京	0.00	59.70	0	
300085	银之杰	-0.10	20.61	-0.02	20.59	20.59	0	0	--  	          0.00	--  	--  	--  	20.61	   209.92	0	  0.03	软件服务	深圳	0.00	20.61	0	
300089	文化长城	0.31	16.00	0.05	16.05	16.05	0	0	--  	          0.00	--  	--  	--  	16.00	    47.66	0	  0.21	陶瓷	广东	0.00	16.00	0	
300101	振芯科技	0.31	19.22	0.06	19.28	19.28	0	0	--  	          0.00	--  	--  	--  	19.22	   122.48	0	  0.19	通信设备	四川	0.00	19.22	0	
300104	乐视网	0.00	31.71	0.00	31.71	31.71	0	0	--  	          0.00	--  	--  	--  	31.71	    95.60	0	  0.21	互联网	北京	0.00	31.71	0	
300134	大富科技	--  	23.36	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.36	   281.18	0	  0.00	通信设备	深圳	0.00	23.36	0	
300151	昌红科技	0.59	11.83	0.07	11.90	11.90	0	0	--  	          0.00	--  	--  	--  	11.83	   153.26	0	  0.20	机械基件	深圳	0.00	11.83	0	
300153	科泰电源	0.40	17.32	0.07	17.39	17.39	0	0	--  	          0.00	--  	--  	--  	17.32	   286.56	0	  0.19	电气设备	上海	0.00	17.32	0	
300168	万达信息	0.00	18.20	0.00	18.20	18.20	0	0	--  	          0.00	--  	--  	--  	18.20	   160.80	0	  0.17	软件服务	上海	0.00	18.20	0	
300175	朗源股份	0.66	16.68	0.11	16.79	16.79	0	0	--  	          0.00	--  	--  	--  	16.68	   188.47	0	  0.27	食品	山东	0.00	16.68	0	
300177	中海达	0.51	13.75	0.07	13.82	13.82	0	0	--  	          0.00	--  	--  	--  	13.75	   214.38	0	  0.04	通信设备	广东	0.00	13.75	0	
300188	美亚柏科	-0.63	20.68	-0.13	20.55	20.55	0	0	--  	          0.00	--  	--  	--  	20.68	   167.26	0	  0.23	软件服务	福建	0.00	20.68	0	
300198	纳川股份	-0.54	7.44	-0.04	7.40	7.40	0	0	--  	          0.00	--  	--  	--  	7.44	   174.92	0	  0.13	塑料	福建	0.00	7.44	0	
300209	天泽信息	--  	27.82	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	27.82	   115.15	0	  0.00	软件服务	江苏	0.00	27.82	0	
300215	电科院	0.00	14.37	0.00	14.37	14.37	0	0	--  	          0.00	--  	--  	--  	14.37	   165.04	0	  0.14	电气设备	江苏	0.00	14.37	0	
300216	千山药机	0.54	31.33	0.17	31.50	31.50	0	0	--  	          0.00	--  	--  	--  	31.33	   450.45	0	  0.05	医疗保健	湖南	0.00	31.33	0	
300226	上海钢联	0.05	41.39	0.02	41.41	41.41	0	0	--  	          0.00	--  	--  	--  	41.39	   309.01	0	  0.25	互联网	上海	0.00	41.39	0	
300229	拓尔思	-0.12	17.37	-0.02	17.35	17.35	0	0	--  	          0.00	--  	--  	--  	17.37	   143.27	0	  0.07	软件服务	北京	0.00	17.37	0	
300234	开尔新材	0.57	17.69	0.10	17.79	17.79	0	0	--  	          0.00	--  	--  	--  	17.69	   151.14	0	  0.34	陶瓷	浙江	0.00	17.69	0	
300236	上海新阳	0.03	37.51	0.01	37.52	37.52	0	0	--  	          0.00	--  	--  	--  	37.51	   128.92	0	  0.11	染料涂料	上海	0.00	37.51	0	
300238	冠昊生物	0.66	31.76	0.21	31.97	31.97	0	0	--  	          0.00	--  	--  	--  	31.76	   129.11	0	  0.50	医疗保健	广东	0.00	31.76	0	
300247	乐金健康	0.00	8.41	0.00	8.41	8.41	0	0	--  	          0.00	--  	--  	--  	8.41	   153.86	0	  0.06	医疗保健	安徽	0.00	8.41	0	
300248	新开普	-1.57	22.30	-0.35	21.95	21.95	0	0	--  	          0.00	--  	--  	--  	22.30	   175.37	0	  2.68	软件服务	河南	0.00	22.30	0	
300249	依米康	2.33	14.61	0.34	14.95	14.95	0	0	--  	          0.00	--  	--  	--  	14.61	   221.39	0	  2.43	专用机械	四川	0.00	14.61	0	
300257	开山股份	0.00	20.02	0.00	20.02	20.02	0	0	--  	          0.00	--  	--  	--  	20.02	   170.65	0	  0.02	机械基件	浙江	0.00	20.02	0	
300276	三丰智能	--  	18.15	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.15	   771.16	0	  0.00	专用机械	湖北	0.00	18.15	0	
