代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
600610	中毅达	0.19	10.76	0.02	10.75	10.76	78903	1	0.00	          2.10	10.70	10.82	10.55	10.74	--  	84143200	  0.81	建筑施工	上海	2.51	10.66	36236	42666	  0.85	176	49	--  	          3.76	
600611	大众交通	0.31	6.39	0.02	6.38	6.39	60984	8	0.00	          0.39	6.37	6.39	6.32	6.37	    26.11	38802464	  0.71	公共交通	上海	1.10	6.36	36730	24253	  1.51	1063	2867	--  	         15.63	
600612	老凤祥	1.25	40.37	0.50	40.37	40.50	13147	1	-0.44	          0.41	39.99	40.66	39.62	39.87	    19.72	52959064	  1.77	服饰	上海	2.61	40.28	4005	9142	  0.44	10	4	--  	          3.17	
600613	神奇制药	-0.19	15.71	-0.03	15.71	15.72	127578	11	0.31	          2.66	15.57	15.86	15.27	15.74	    64.19	199682704	  1.26	中成药	上海	3.75	15.65	68083	59494	  1.14	73	1	--  	          4.79	
600614	鹏起科技	0.93	12.97	0.12	12.97	12.98	194954	21	0.15	          1.65	12.88	13.13	12.74	12.85	    87.15	253360496	  0.65	综合类	上海	3.04	13.00	96774	98179	  0.99	278	455	--  	         11.80	
600617	国新能源	0.93	10.88	0.10	10.87	10.88	12045	3	0.09	          0.13	10.78	10.90	10.68	10.78	    23.89	13024799	  0.81	供气供热	山西	2.04	10.81	5293	6751	  0.78	26	564	--  	          8.98	
600618	氯碱化工	0.38	13.11	0.05	13.10	13.11	26129	57	0.00	          0.35	13.00	13.12	12.95	13.06	--  	34101656	  0.98	化工原料	上海	1.30	13.05	13308	12820	  1.04	1086	511	--  	          7.50	
600619	海立股份	0.70	12.94	0.09	12.93	12.94	55405	9	0.38	          1.20	12.84	12.96	12.59	12.85	   153.84	70710104	  1.00	机械基件	上海	2.88	12.76	26714	28691	  0.93	80	193	--  	          4.61	
600623	华谊集团	0.24	12.39	0.03	12.39	12.40	83575	10	0.32	          0.90	12.38	12.44	12.15	12.36	    72.85	102657368	  0.97	汽车配件	上海	2.35	12.28	44548	39026	  1.14	1233	16	--  	          9.34	
600639	浦东金桥	0.60	18.38	0.11	18.38	18.39	17647	1	0.00	          0.25	18.25	18.40	18.17	18.27	    32.74	32352752	  0.59	园区开发	上海	1.26	18.33	6700	10946	  0.61	17	383	--  	          7.03	
600648	外高桥	0.25	20.19	0.05	20.18	20.19	21261	10	0.04	          0.23	20.10	20.20	19.93	20.14	    27.59	42723352	  0.92	园区开发	上海	1.34	20.09	11054	10206	  1.08	517	43	--  	          9.35	
600650	锦江投资	0.22	23.18	0.05	23.17	23.18	38220	24	0.12	          0.98	23.10	23.19	22.76	23.13	    53.87	87781504	  0.68	公共交通	上海	1.86	22.97	21589	16630	  1.30	54	15	--  	          3.91	
600663	陆家嘴	-0.13	22.44	-0.03	22.43	22.44	27284	2	0.00	          0.11	22.33	22.46	22.25	22.47	    41.84	60949320	  1.21	园区开发	上海	0.93	22.34	15510	11773	  1.32	34	101	--  	         24.45	
