代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
300340	科恒股份	3.70	61.08	2.18	61.08	61.09	112471	1311	0.11	         13.74	59.56	64.30	58.04	58.90	   924.41	692956800	  0.90	元器件	广东	10.63	61.61	52566	59905	  0.88	35	8	--  	          0.82	
300343	联创互联	-1.31	19.57	-0.26	19.56	19.57	107433	696	0.10	          4.59	19.83	19.89	19.35	19.83	    53.82	209437488	  1.68	互联网	山东	2.72	19.49	62227	45205	  1.38	382	147	--  	          2.34	
300372	欣泰电气	--  	0.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	--  	--  	0	  0.00	电气设备	辽宁	--  	0.00	0	0	--  	0	0	--  	          0.98	
300499	高澜股份	0.16	37.82	0.06	37.82	37.83	13393	399	0.10	          2.00	37.46	37.85	36.66	37.76	   147.68	50093484	  0.44	专用机械	广东	3.15	37.40	6589	6803	  0.97	3	2	--  	          0.67	
600075	新疆天业	0.44	13.61	0.06	13.61	13.62	87103	6	0.29	          1.99	13.53	13.64	13.30	13.55	    17.74	117377840	  0.95	化工原料	新疆	2.51	13.48	43650	43452	  1.00	34	774	--  	          4.39	
600100	同方股份	0.22	13.94	0.03	13.94	13.95	251383	131	0.28	          1.14	13.89	13.98	13.81	13.91	     6.08	349681408	  0.75	电脑设备	北京	1.22	13.91	137961	113422	  1.22	546	901	--  	         21.98	
600268	国电南自	-0.24	8.22	-0.02	8.22	8.23	107010	10	0.00	          1.68	8.24	8.29	8.11	8.24	--  	87615936	  1.42	电气设备	江苏	2.18	8.19	63180	43830	  1.44	112	365	--  	          6.35	
600343	航天动力	0.31	22.70	0.07	22.69	22.70	52375	16	0.00	          0.82	22.63	22.80	22.55	22.63	   580.98	118912640	  0.53	航空	陕西	1.10	22.70	26682	25693	  1.04	411	25	--  	          6.38	
600366	宁波韵升	1.05	20.16	0.21	20.16	20.17	57042	100	0.04	          1.08	19.92	20.17	19.87	19.95	    10.86	114288928	  0.65	电器仪表	浙江	1.50	20.04	26201	30840	  0.85	164	474	--  	          5.29	
600405	动力源	0.72	11.23	0.08	11.22	11.23	34922	5	0.17	          0.81	11.16	11.25	11.10	11.15	   159.65	39044980	  0.57	电气设备	北京	1.35	11.18	14054	20867	  0.67	84	497	--  	          4.29	
600406	国电南瑞	0.00	16.63	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	16.63	    39.46	0	  0.00	软件服务	江苏	0.00	16.63	0	0	--  	0	0	--  	         22.06	
600475	华光股份	0.45	20.10	0.09	20.10	20.11	22884	21	0.09	          0.89	19.92	20.19	19.90	20.01	    55.08	45944244	  0.99	专用机械	江苏	1.45	20.08	10906	11978	  0.91	27	181	--  	          2.56	
600481	双良节能	0.00	8.35	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	8.35	    77.51	0	  0.00	环境保护	江苏	0.00	8.35	0	0	--  	0	0	--  	         16.20	
600580	卧龙电气	0.93	8.72	0.08	8.71	8.72	34329	23	0.22	          0.31	8.63	8.73	8.60	8.64	    55.98	29796320	  0.72	电气设备	浙江	1.50	8.68	13850	20479	  0.68	108	135	--  	         11.11	
600590	泰豪科技	0.00	15.72	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	15.72	   116.79	0	  0.00	电气设备	江西	0.00	15.72	0	0	--  	0	0	--  	          5.16	
600806	*ST昆机	1.43	8.54	0.12	8.54	8.55	72083	1	0.35	          1.85	8.37	8.57	8.26	8.42	--  	60501632	  0.86	机床制造	云南	3.68	8.39	32670	39413	  0.83	149	431	--  	          3.90	
601608	中信重工	0.54	5.55	0.03	5.54	5.55	185260	1906	0.18	          0.43	5.50	5.57	5.41	5.52	--  	102212048	  0.70	专用机械	河南	2.90	5.52	88100	97159	  0.91	1591	1281	--  	         42.80	
603126	中材节能	1.52	13.40	0.20	13.39	13.40	73581	107	0.14	          3.37	13.22	13.42	13.10	13.20	    64.37	97647152	  1.04	环境保护	天津	2.42	13.27	36994	36587	  1.01	136	10	--  	          2.18	
603601	再升科技	-0.45	17.71	-0.08	17.71	17.73	28454	100	0.00	          1.82	17.72	17.73	17.39	17.79	   105.69	50013732	  0.96	玻璃	重庆	1.91	17.58	15581	12872	  1.21	2	37	--  	          1.56	
603859	能科股份	-1.43	66.84	-0.97	66.70	66.79	22860	7	-0.22	          8.05	69.99	69.99	66.30	67.81	   641.29	154096848	  0.73	软件服务	北京	5.44	67.41	12709	10150	  1.25	4	104	--  	          0.28	
数据来源:通达信
