代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
600362	江西铜业	3.39	18.93	0.62	18.93	18.94	519930	26	0.00	          2.51	18.34	18.95	18.30	18.31	    49.74	969339840	  1.91	铜	江西	3.55	18.64	223225	296705	  0.75	153	900	--  	         20.75	
600367	红星发展	0.44	13.69	0.06	13.66	13.68	93456	12	0.29	          3.21	13.56	13.85	13.40	13.63	    86.93	127209440	  1.39	化工原料	贵州	3.30	13.61	47400	46055	  1.03	3	331	--  	          2.91	
600432	*ST吉恩	0.00	6.70	0.00	6.70	6.71	79828	123	-0.14	          0.98	6.68	6.71	6.52	6.70	--  	52926836	  0.65	小金属	吉林	2.84	6.63	43321	36507	  1.19	69	468	--  	          8.11	
600456	宝钛股份	1.83	23.38	0.42	23.39	23.40	145097	97	0.73	          3.37	22.78	23.41	22.44	22.96	--  	332005312	  0.73	小金属	陕西	4.22	22.88	72277	72820	  0.99	856	545	--  	          4.30	
600497	驰宏锌锗	2.57	7.58	0.19	7.57	7.58	568329	68	0.26	          1.70	7.41	7.58	7.36	7.39	   344.05	426551296	  1.28	铅锌	云南	2.98	7.51	246993	321336	  0.77	3968	1032	--  	         33.35	
600549	厦门钨业	3.31	24.04	0.77	24.05	24.06	138763	91	0.33	          1.57	23.20	24.06	23.18	23.27	   127.40	330446432	  1.31	小金属	福建	3.78	23.81	55906	82856	  0.67	13	108	--  	          8.87	
600714	金瑞矿业	-2.58	15.08	-0.40	15.08	15.09	82290	52	0.33	          2.92	15.41	15.47	14.84	15.48	    33.38	124036776	  0.58	煤炭开采	青海	4.07	15.07	47956	34334	  1.40	13	24	--  	          2.82	
600884	杉杉股份	-0.46	14.99	-0.07	14.98	14.99	189178	65	0.20	          2.30	14.98	15.30	14.80	15.06	    47.10	285711168	  0.85	服饰	浙江	3.32	15.10	95851	93327	  1.03	300	55	--  	          8.22	
601001	大同煤业	1.77	6.33	0.11	6.32	6.33	139142	135	0.15	          0.83	6.21	6.40	6.15	6.22	    30.83	87806288	  1.10	煤炭开采	山西	4.02	6.31	61838	77303	  0.80	1923	360	--  	         16.74	
601101	昊华能源	2.72	7.17	0.19	7.17	7.18	83724	131	0.13	          0.70	6.96	7.19	6.93	6.98	--  	59373816	  1.54	煤炭开采	北京	3.72	7.09	29139	54585	  0.53	663	2075	--  	         12.00	
601168	西部矿业	0.00	7.83	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	7.83	   116.16	0	  0.00	铜	青海	0.00	7.83	0	0	--  	0	0	--  	         23.83	
601666	平煤股份	1.96	5.72	0.11	5.72	5.73	218379	20	0.00	          0.92	5.57	5.74	5.50	5.61	   104.64	123185216	  1.37	煤炭开采	河南	4.28	5.64	99628	118750	  0.84	137	2284	--  	         23.61	
601958	金钼股份	0.87	8.11	0.07	8.10	8.11	96275	100	0.00	          0.30	8.04	8.12	7.96	8.04	--  	77608544	  0.81	小金属	陕西	1.99	8.06	40984	55290	  0.74	593	200	--  	         32.27	
603399	新华龙	0.00	11.21	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	11.21	--  	0	  0.00	小金属	辽宁	0.00	11.21	0	0	--  	0	0	--  	          4.99	
603799	华友钴业	1.65	55.34	0.90	55.35	55.37	217344	23	0.38	          8.01	54.28	55.40	53.30	54.44	  2201.06	1182940800	  0.87	小金属	浙江	3.86	54.43	111983	105361	  1.06	17	10	--  	          2.71	
603993	洛阳钼业	1.03	4.91	0.05	4.90	4.91	1020357	9	0.20	          0.79	4.84	4.92	4.82	4.86	   106.58	497133120	  0.66	小金属	河南	2.06	4.87	525736	494621	  1.06	4616	17292	--  	        129.54	
数据来源:通达信
