代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
600673	东阳光科	0.00	7.29	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	7.29	   191.04	0	  0.00	铝	广东	0.00	7.29	0	0	--  	0	0	--  	         24.57	
600674	川投能源	0.23	8.82	0.02	8.82	8.83	153298	5	-0.11	          0.35	8.79	8.83	8.75	8.80	    10.40	134747552	  1.40	水力发电	四川	0.91	8.79	78200	75097	  1.04	2710	2392	--  	         44.02	
600690	青岛海尔	2.36	11.29	0.26	11.28	11.29	712079	76	0.00	          1.30	11.05	11.40	10.95	11.03	    13.51	800984448	  1.84	家用电器	山东	4.08	11.25	318240	393838	  0.81	7203	663	--  	         54.91	
600703	三安光电	0.38	15.69	0.06	15.68	15.69	138221	7	0.00	          0.34	15.60	15.84	15.42	15.63	    32.09	216638704	  0.88	半导体	湖北	2.69	15.67	64370	73850	  0.87	52	146	--  	         40.78	
600770	综艺股份	0.51	9.89	0.05	9.89	9.90	71105	48	0.10	          0.64	9.83	9.90	9.71	9.84	   235.72	69826048	  0.62	综合类	江苏	1.93	9.82	37485	33620	  1.11	132	1217	--  	         11.05	
600796	钱江生化	0.35	11.56	0.04	11.55	11.56	35249	3	0.00	          1.17	11.51	11.59	11.39	11.52	    69.39	40558692	  0.71	农药化肥	浙江	1.74	11.51	15863	19386	  0.82	9	44	--  	          3.01	
600893	中航动力	0.54	33.53	0.18	33.52	33.53	49185	2	-0.02	          0.36	33.31	33.55	33.29	33.35	   163.21	164355296	  0.99	航空	陕西	0.78	33.42	22655	26529	  0.85	137	6	--  	         13.68	
601012	隆基股份	0.61	14.85	0.09	14.87	14.88	251881	44	-0.06	          1.43	14.83	14.97	14.68	14.76	    19.16	374162496	  1.72	半导体	陕西	1.96	14.85	103186	148694	  0.69	99	663	--  	         17.56	
601208	东材科技	0.50	7.98	0.04	7.97	7.98	74798	100	0.25	          1.19	7.91	7.98	7.83	7.94	    93.62	59185032	  0.70	化工原料	四川	1.89	7.91	41005	33793	  1.21	371	89	--  	          6.27	
601222	林洋能源	0.38	7.97	0.03	7.96	7.97	104173	111	0.25	          0.73	7.97	7.98	7.85	7.94	    29.79	82539176	  0.61	电器仪表	江苏	1.64	7.92	55651	48522	  1.15	580	1685	--  	         14.23	
601636	旗滨集团	0.92	4.37	0.04	4.37	4.38	211165	7	0.00	          0.85	4.33	4.38	4.28	4.33	    19.78	91664536	  0.85	玻璃	湖南	2.31	4.34	85540	125624	  0.68	893	8195	--  	         24.72	
601669	中国电建	0.41	7.31	0.03	7.30	7.31	450290	15	0.13	          0.47	7.25	7.34	7.17	7.28	    14.08	327104192	  1.19	建筑施工	北京	2.34	7.26	198222	252067	  0.79	2508	457	--  	         96.00	
601877	正泰电器	2.32	20.30	0.46	20.29	20.30	77041	68	0.04	          0.58	19.92	20.33	19.80	19.84	    25.27	154986560	  2.08	电气设备	浙江	2.67	20.12	26481	50559	  0.52	65	328	--  	         13.19	
601886	江河集团	1.14	10.67	0.12	10.67	10.68	37933	14	0.09	          0.40	10.56	10.68	10.50	10.55	    28.75	40214888	  0.98	装修装饰	北京	1.71	10.60	15006	22926	  0.65	34	451	--  	          9.41	
601908	京运通	1.51	6.74	0.10	6.72	6.73	96271	25	1.04	          0.48	6.65	6.76	6.61	6.64	    33.56	64040684	  1.18	半导体	北京	2.26	6.65	44253	52018	  0.85	215	33	--  	         19.93	
603366	日出东方	2.14	10.02	0.21	10.02	10.03	128889	5	-0.09	          1.61	9.84	10.25	9.72	9.81	    27.07	128856096	  3.14	家用电器	江苏	5.40	10.00	55140	73748	  0.75	292	779	--  	          8.00	
603628	清源股份	2.92	35.90	1.02	35.80	36.00	245823	356	0.81	         35.91	35.15	36.52	33.50	34.88	   151.24	862635712	  0.94	电气设备	福建	8.66	35.09	114477	131346	  0.87	94	131	--  	          0.68	
603806	福斯特	-0.12	49.17	-0.06	49.15	49.16	18096	37	0.04	          2.01	49.07	49.75	48.15	49.23	    24.21	89051728	  0.95	塑料	浙江	3.25	49.21	10916	7180	  1.52	18	3	--  	          0.90	
数据来源:通达信
