代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
600550	保变电气	-0.29	6.89	-0.02	6.88	6.89	91893	20	0.14	          0.67	6.91	6.92	6.80	6.91	   721.95	62961648	  1.26	电气设备	河北	1.74	6.85	52152	39741	  1.31	1304	477	--  	         13.73	
600558	大西洋	0.00	5.88	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	5.88	   102.22	0	  0.00	钢加工	四川	0.00	5.88	0	0	--  	0	0	--  	          8.98	
600622	嘉宝集团	1.00	18.18	0.18	18.21	18.23	52255	2	0.22	          1.02	17.97	18.50	17.90	18.00	    54.00	95043184	  0.67	区域地产	上海	3.33	18.19	21347	30907	  0.69	9	15	--  	          5.14	
600642	申能股份	0.32	6.24	0.02	6.23	6.24	94353	1	0.00	          0.21	6.22	6.24	6.19	6.22	    11.69	58632648	  0.82	火力发电	上海	0.80	6.21	54552	39801	  1.37	544	5210	--  	         45.52	
600848	上海临港	-1.56	20.78	-0.33	20.77	20.78	75689	15	0.00	          1.89	20.92	20.99	20.00	21.11	   112.29	155017776	  1.98	园区开发	上海	4.69	20.48	43234	32455	  1.33	127	28	--  	          4.00	
600875	东方电气	0.00	10.79	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	10.79	--  	0	  0.00	电气设备	四川	0.00	10.79	0	0	--  	0	0	--  	         19.97	
600973	宝胜股份	2.20	8.82	0.19	8.82	8.83	122522	19	0.00	          1.85	8.63	8.83	8.50	8.63	    33.61	106853400	  0.82	电气设备	江苏	3.82	8.72	50480	72042	  0.70	160	2151	--  	          6.63	
601106	中国一重	-2.05	4.31	-0.09	4.30	4.31	702511	204	0.46	          1.07	4.36	4.37	4.18	4.40	--  	300324864	  2.64	工程机械	黑龙江	4.32	4.28	334658	367852	  0.91	8375	7726	--  	         65.38	
601179	中国西电	0.34	5.93	0.02	5.92	5.93	134123	1	0.00	          0.26	5.90	5.94	5.85	5.91	    30.21	78929048	  1.44	电气设备	陕西	1.52	5.88	67025	67098	  1.00	2088	52	--  	         51.26	
601369	陕鼓动力	1.13	7.18	0.08	7.17	7.18	55359	2	0.13	          0.34	7.08	7.18	7.05	7.10	    42.42	39409632	  1.25	机械基件	陕西	1.83	7.12	19341	36018	  0.54	239	1032	--  	         16.39	
601611	中国核建	0.59	17.12	0.10	17.12	17.13	135926	63	0.05	          2.59	17.02	17.15	16.81	17.02	    67.00	231335952	  0.69	建筑施工	北京	2.00	17.02	70774	65152	  1.09	384	130	--  	          5.25	
601727	上海电气	0.00	8.42	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	8.42	    47.95	0	  0.00	电气设备	上海	0.00	8.42	0	0	--  	0	0	--  	         98.51	
601877	正泰电器	2.32	20.30	0.46	20.29	20.30	77041	68	0.04	          0.58	19.92	20.33	19.80	19.84	    25.27	154986560	  2.08	电气设备	浙江	2.67	20.12	26481	50559	  0.52	65	328	--  	         13.19	
601985	中国核电	0.28	7.17	0.02	7.16	7.17	350877	62	0.00	          0.83	7.15	7.18	7.10	7.15	    22.25	250654640	  0.98	新型电力	北京	1.12	7.14	183909	166967	  1.10	3587	13074	--  	         42.41	
601991	大唐发电	-1.46	4.73	-0.07	4.73	4.74	322879	249	-0.21	          0.32	4.75	4.77	4.61	4.80	--  	151421712	  0.61	火力发电	北京	3.33	4.69	180658	142220	  1.27	1152	2954	--  	         99.94	
603100	川仪股份	0.61	14.83	0.09	14.82	14.83	19091	16	0.06	          0.83	14.68	14.84	14.53	14.74	    46.04	28083220	  0.53	电器仪表	重庆	2.10	14.71	7738	11352	  0.68	114	71	--  	          2.31	
603169	兰石重装	0.00	13.36	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	13.36	   421.82	0	  0.00	专用机械	甘肃	0.00	13.36	0	0	--  	0	0	--  	          4.66	
603308	应流股份	0.25	19.80	0.05	19.80	19.81	60004	12	0.10	          1.50	19.71	19.94	19.70	19.75	   125.17	119048208	  1.24	专用机械	安徽	1.22	19.84	30416	29587	  1.03	44	55	--  	          4.00	
603699	纽威股份	0.47	16.93	0.08	16.93	16.94	10895	7	0.05	          0.15	16.87	16.94	16.66	16.85	    49.20	18312656	  0.76	专用机械	江苏	1.66	16.81	4581	6314	  0.73	394	142	--  	          7.50	
数据来源:通达信
