代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股(亿)	
601106	中国一重	-2.05	4.31	-0.09	4.30	4.31	702511	204	0.46	          1.07	4.36	4.37	4.18	4.40	--  	300324864	  2.64	工程机械	黑龙江	4.32	4.28	334658	367852	  0.91	8375	7726	--  	         65.38	
601126	四方股份	1.16	10.50	0.12	10.49	10.50	89910	32	0.00	          1.11	10.40	10.51	10.32	10.38	    42.63	93973784	  0.95	电气设备	北京	1.83	10.45	41908	48001	  0.87	362	549	--  	          8.13	
601179	中国西电	0.34	5.93	0.02	5.92	5.93	134123	1	0.00	          0.26	5.90	5.94	5.85	5.91	    30.21	78929048	  1.44	电气设备	陕西	1.52	5.88	67025	67098	  1.00	2088	52	--  	         51.26	
601218	吉鑫科技	0.00	5.49	0.00	5.49	5.50	75036	20	-0.18	          0.76	5.50	5.51	5.43	5.49	    43.28	41104920	  0.96	机械基件	江苏	1.46	5.48	46066	28969	  1.59	441	913	--  	          9.92	
601222	林洋能源	0.38	7.97	0.03	7.96	7.97	104173	111	0.25	          0.73	7.97	7.98	7.85	7.94	    29.79	82539176	  0.61	电器仪表	江苏	1.64	7.92	55651	48522	  1.15	580	1685	--  	         14.23	
601369	陕鼓动力	1.13	7.18	0.08	7.17	7.18	55359	2	0.13	          0.34	7.08	7.18	7.05	7.10	    42.42	39409632	  1.25	机械基件	陕西	1.83	7.12	19341	36018	  0.54	239	1032	--  	         16.39	
601608	中信重工	0.54	5.55	0.03	5.54	5.55	185260	1906	0.18	          0.43	5.50	5.57	5.41	5.52	--  	102212048	  0.70	专用机械	河南	2.90	5.52	88100	97159	  0.91	1591	1281	--  	         42.80	
601700	风范股份	0.00	8.47	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	8.47	    41.35	0	  0.00	电气设备	江苏	0.00	8.47	0	0	--  	0	0	--  	         11.33	
601717	郑煤机	2.18	8.90	0.19	8.88	8.89	333027	17	0.33	          2.42	8.72	9.05	8.56	8.71	    84.44	295108928	  1.36	工程机械	河南	5.63	8.86	147619	185407	  0.80	687	21	--  	         13.78	
601727	上海电气	0.00	8.42	0.00	--  	--  	0	0	0.00	          0.00	--  	--  	--  	8.42	    47.95	0	  0.00	电气设备	上海	0.00	8.42	0	0	--  	0	0	--  	         98.51	
601766	中国中车	0.70	10.12	0.07	10.11	10.12	446979	135	0.09	          0.20	10.04	10.13	9.95	10.05	    28.97	448835456	  1.00	运输设备	北京	1.79	10.04	199533	247445	  0.81	1822	4502	--  	        229.18	
601808	中海油服	0.70	12.96	0.09	12.95	12.96	34310	1	0.07	          0.12	12.87	12.97	12.82	12.87	--  	44249028	  0.81	石油开采	天津	1.17	12.90	15127	19183	  0.79	456	133	--  	         29.60	
601877	正泰电器	2.32	20.30	0.46	20.29	20.30	77041	68	0.04	          0.58	19.92	20.33	19.80	19.84	    25.27	154986560	  2.08	电气设备	浙江	2.67	20.12	26481	50559	  0.52	65	328	--  	         13.19	
601890	亚星锚链	1.01	9.02	0.09	9.01	9.02	112064	8	0.11	          1.17	8.96	9.02	8.92	8.93	   134.16	100754856	  0.73	船舶	江苏	1.12	8.99	52921	59142	  0.89	657	163	--  	          9.59	
601908	京运通	1.51	6.74	0.10	6.72	6.73	96271	25	1.04	          0.48	6.65	6.76	6.61	6.64	    33.56	64040684	  1.18	半导体	北京	2.26	6.65	44253	52018	  0.85	215	33	--  	         19.93	
601989	中国重工	0.41	7.34	0.03	7.34	7.35	803530	178	0.00	          0.44	7.32	7.37	7.25	7.31	   119.37	588544064	  0.76	船舶	北京	1.64	7.32	390537	412992	  0.95	5337	6822	--  	        183.62	
数据来源:通达信
