代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
300127	银河磁体	--  	19.01	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	19.01	    55.02	0	  0.00	元器件	四川	0.00	19.01	0	
300128	锦富技术	--  	21.16	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	21.16	   265.57	0	  0.00	元器件	江苏	0.00	21.16	0	
300131	英唐智控	--  	9.93	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.93	    52.73	0	  0.00	元器件	深圳	0.00	9.93	0	
300139	晓程科技	--  	13.49	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.49	   189.27	0	  0.00	元器件	北京	0.00	13.49	0	
300154	瑞凌股份	--  	9.96	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.96	    45.43	0	  0.00	元器件	深圳	0.00	9.96	0	
300155	安居宝	--  	11.92	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.92	   363.12	0	  0.00	元器件	广东	0.00	11.92	0	
300162	雷曼股份	--  	14.30	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.30	    91.33	0	  0.00	元器件	深圳	0.00	14.30	0	
300184	力源信息	--  	14.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.79	   131.15	0	  0.00	元器件	湖北	0.00	14.79	0	
300205	天喻信息	--  	14.30	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.30	   149.68	0	  0.00	元器件	湖北	0.00	14.30	0	
300207	欣旺达	--  	12.90	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.90	    37.06	0	  0.00	元器件	深圳	0.00	12.90	0	
300219	鸿利智汇	--  	13.40	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.40	    34.88	0	  0.00	元器件	广东	0.00	13.40	0	
300220	金运激光	--  	28.21	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	28.21	   360.12	0	  0.00	元器件	湖北	0.00	28.21	0	
300224	正海磁材	--  	19.08	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	19.08	    64.51	0	  0.00	元器件	山东	0.00	19.08	0	
300227	光韵达	--  	24.15	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.15	   223.50	0	  0.00	元器件	深圳	0.00	24.15	0	
300256	星星科技	--  	12.61	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.61	    67.79	0	  0.00	元器件	浙江	0.00	12.61	0	
300279	和晶科技	--  	44.15	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	44.15	    75.93	0	  0.00	元器件	江苏	0.00	44.15	0	
300319	麦捷科技	--  	39.29	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	39.29	    59.02	0	  0.00	元器件	深圳	0.00	39.29	0	
300331	苏大维格	--  	26.49	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	26.49	   406.34	0	  0.00	元器件	江苏	0.00	26.49	0	
300333	兆日科技	--  	15.53	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.53	   179.97	0	  0.00	元器件	深圳	0.00	15.53	0	
300340	科恒股份	--  	61.08	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	61.08	   924.41	0	  0.00	元器件	广东	0.00	61.08	0	
300342	天银机电	--  	23.69	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.69	    54.21	0	  0.00	元器件	江苏	0.00	23.69	0	
300346	南大光电	--  	34.32	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	34.32	   288.75	0	  0.00	元器件	江苏	0.00	34.32	0	
300351	永贵电器	--  	24.04	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.04	    64.79	0	  0.00	元器件	浙江	0.00	24.04	0	
300408	三环集团	--  	18.18	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.18	    30.63	0	  0.00	元器件	广东	0.00	18.18	0	
300414	中光防雷	--  	31.45	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	31.45	    85.54	0	  0.00	元器件	四川	0.00	31.45	0	
300433	蓝思科技	--  	31.47	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	31.47	    64.80	0	  0.00	元器件	湖南	0.00	31.47	0	
300456	耐威科技	--  	48.41	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	48.41	   381.44	0	  0.00	元器件	北京	0.00	48.41	0	
300458	全志科技	--  	77.92	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	77.92	    70.51	0	  0.00	元器件	广东	0.00	77.92	0	
300460	惠伦晶体	--  	24.17	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.17	   195.08	0	  0.00	元器件	广东	0.00	24.17	0	
300474	景嘉微	--  	51.61	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	51.61	   113.61	0	  0.00	元器件	湖南	0.00	51.61	0	
300476	胜宏科技	--  	24.53	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.53	    39.60	0	  0.00	元器件	广东	0.00	24.53	0	
300546	雄帝科技	--  	110.81	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	110.81	   136.99	0	  0.00	元器件	深圳	0.00	110.81	0	
300548	博创科技	--  	76.70	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	76.70	    91.70	0	  0.00	元器件	浙江	0.00	76.70	0	
300566	激智科技	--  	66.45	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	66.45	    93.44	0	  0.00	元器件	浙江	0.00	66.45	0	
300570	太辰光	--  	52.55	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	52.55	    66.46	0	  0.00	元器件	深圳	0.00	52.55	0	
