代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
300560	中富通	--  	61.58	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	61.58	   111.62	0	  0.00	通信设备	福建	0.00	61.58	0	
300563	神宇股份	--  	51.50	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	51.50	   108.13	0	  0.00	通信设备	江苏	0.00	51.50	0	
300565	科信技术	--  	36.60	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	36.60	    79.70	0	  0.00	通信设备	深圳	0.00	36.60	0	
300578	会畅通讯	--  	56.82	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	56.82	   110.32	0	  0.00	通信设备	上海	0.00	56.82	0	
300590	移为通信	--  	76.96	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	76.96	    80.04	0	  0.00	通信设备	上海	0.00	76.96	0	
300597	吉大通信	--  	28.18	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	28.18	   140.10	0	  0.00	通信设备	吉林	0.00	28.18	0	
300603	立昂技术	--  	45.50	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	45.50	   213.56	0	  0.00	通信设备	新疆	0.00	45.50	0	
300627	华测导航	--  	0.00	--  	--  	--  	0	0	--  	--  	--  	--  	--  	--  	--  	0	--  	通信设备	上海	--  	0.00	0	
300628	亿联网络	--  	0.00	--  	--  	--  	0	0	--  	--  	--  	--  	--  	--  	--  	0	--  	通信设备	福建	--  	0.00	0	
600105	永鼎股份	--  	9.95	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	9.95	    44.17	0	  0.00	通信设备	江苏	0.00	9.95	0	
600130	波导股份	--  	8.66	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.66	   229.53	0	  0.00	通信设备	浙江	0.00	8.66	0	
600198	大唐电信	--  	16.94	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.94	--  	0	  0.00	通信设备	北京	0.00	16.94	0	
600260	凯乐科技	--  	20.48	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.48	    90.72	0	  0.00	通信设备	湖北	0.00	20.48	0	
600345	长江通信	--  	22.70	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	22.70	    64.62	0	  0.00	通信设备	湖北	0.00	22.70	0	
600485	信威集团	--  	14.60	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.60	    22.52	0	  0.00	通信设备	北京	0.00	14.60	0	
600487	亨通光电	--  	23.44	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.44	    20.83	0	  0.00	通信设备	江苏	0.00	23.44	0	
600498	烽火通信	--  	26.46	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	26.46	    39.10	0	  0.00	通信设备	湖北	0.00	26.46	0	
600522	中天科技	--  	11.46	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.46	    23.02	0	  0.00	通信设备	江苏	0.00	11.46	0	
600562	国睿科技	--  	33.54	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	33.54	    90.41	0	  0.00	通信设备	江苏	0.00	33.54	0	
