代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
002810	山东赫达	--  	47.83	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	47.83	    92.30	0	  0.00	化工原料	山东	0.00	47.83	0	
002825	纳尔股份	--  	53.60	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	53.60	    82.41	0	  0.00	化工原料	上海	0.00	53.60	0	
002827	高争民爆	--  	32.74	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	32.74	    55.98	0	  0.00	化工原料	西藏	0.00	32.74	0	
002838	道恩股份	--  	65.70	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	65.70	    67.36	0	  0.00	塑料	山东	0.00	65.70	0	
300019	硅宝科技	--  	13.33	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.33	    49.01	0	  0.00	化工原料	四川	0.00	13.33	0	
300037	新宙邦	--  	53.86	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	53.86	    40.40	0	  0.00	化工原料	深圳	0.00	53.86	0	
300041	回天新材	--  	11.49	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.49	    44.43	0	  0.00	化工原料	湖北	0.00	11.49	0	
300054	鼎龙股份	--  	23.09	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.09	    53.26	0	  0.00	化工原料	湖北	0.00	23.09	0	
300063	天龙集团	--  	27.24	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	27.24	    48.13	0	  0.00	染料涂料	广东	0.00	27.24	0	
300067	安诺其	--  	8.61	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.61	    53.50	0	  0.00	染料涂料	上海	0.00	8.61	0	
300082	奥克股份	--  	8.93	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.93	    47.70	0	  0.00	化工原料	辽宁	0.00	8.93	0	
300107	建新股份	--  	7.11	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.11	   173.45	0	  0.00	化工原料	河北	0.00	7.11	0	
300109	新开源	--  	43.90	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	43.90	    87.69	0	  0.00	化工原料	河南	0.00	43.90	0	
300121	阳谷华泰	--  	16.94	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.94	    31.25	0	  0.00	化工原料	山东	0.00	16.94	0	
300132	青松股份	--  	10.36	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.36	   133.60	0	  0.00	化工原料	福建	0.00	10.36	0	
300135	宝利国际	--  	5.81	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	5.81	   131.39	0	  0.00	化工原料	江苏	0.00	5.81	0	
