证券代码	证券名称	"总股本
[截止日期]2016-12-31
[单位]股"	"流通A股
[截止日期]2016-12-31
[单位]股"	"自由流通股本
[截止日期]2016-12-31
[单位]股"	"总股本
[截止日期]2016-09-30
[单位]股"	"流通A股
[截止日期]2016-09-30
[单位]股"	"自由流通股本
[截止日期]2016-09-30
[单位]股"	"总股本
[截止日期]2016-06-30
[单位]股"	"流通A股
[截止日期]2016-06-30
[单位]股"	"自由流通股本
[截止日期]2016-06-30
[单位]股"	"总股本
[截止日期]2015-12-31
[单位]股"	"流通A股
[截止日期]2015-12-31
[单位]股"	"自由流通股本
[截止日期]2015-12-31
[单位]股"	"总股本
[截止日期]2015-06-30
[单位]股"	"流通A股
[截止日期]2015-06-30
[单位]股"	"自由流通股本
[截止日期]2015-06-30
[单位]股"	"总股本
[截止日期]2014-12-31
[单位]股"	"流通A股
[截止日期]2014-12-31
[单位]股"	"自由流通股本
[截止日期]2014-12-31
[单位]股"	"总股本
[截止日期]2014-06-30
[单位]股"	"流通A股
[截止日期]2014-06-30
[单位]股"	"自由流通股本
[截止日期]2014-06-30
[单位]股"	"总股本
[截止日期]2013-12-31
[单位]股"	"流通A股
[截止日期]2013-12-31
[单位]股"	"自由流通股本
[截止日期]2013-12-31
[单位]股"	"总股本
[截止日期]2013-06-30
[单位]股"	"流通A股
[截止日期]2013-06-30
[单位]股"	"自由流通股本
[截止日期]2013-06-30
[单位]股"	"总股本
[截止日期]2012-12-31
[单位]股"	"流通A股
[截止日期]2012-12-31
[单位]股"	"自由流通股本
[截止日期]2012-12-31
[单位]股"	"总股本
[截止日期]2012-06-30
[单位]股"	"流通A股
[截止日期]2012-06-30
[单位]股"	"总股本
[截止日期]2011-12-31
[单位]股"	"流通A股
[截止日期]2011-12-31
[单位]股"	"总股本
[截止日期]2011-06-30
[单位]股"	"流通A股
[截止日期]2011-06-30
[单位]股"	"总股本
[截止日期]2010-12-31
[单位]股"	"流通A股
[截止日期]2010-12-31
[单位]股"	"总股本
[截止日期]2010-06-30
[单位]股"	"流通A股
[截止日期]2010-06-30
[单位]股"
002161.SZ	远望谷	"739,757,400"	"697,967,195"	"517,830,180"	"739,757,400"	"697,967,195"	"517,830,180"	"739,757,400"	"697,967,195"	"517,830,180"	"739,757,400"	"695,899,013"	"591,805,920"	"739,757,400"	"695,913,913"	"591,805,920"	"739,757,400"	"694,723,953"	"591,805,920"	"739,757,400"	"694,723,953"	"517,830,180"	"739,757,400"	"577,728,447"	"517,830,180"	"739,757,400"	"577,178,183"	"517,830,180"	"739,757,400"	"465,574,624"	"443,854,440"	"739,757,400"	"520,826,138"	"369,878,700"	"219,784,041"	"369,878,700"	"222,875,680"	"256,800,000"	"159,077,419"	"256,800,000"	"125,694,493"
002162.SZ	悦心健康	"852,150,000"	"815,100,000"	"426,075,000"	"852,150,000"	"815,100,000"	"426,075,000"	"852,150,000"	"815,100,000"	"426,075,000"	"655,500,000"	"627,000,000"	"327,750,000"	"655,500,000"	"627,000,000"	"327,750,000"	"437,000,000"	"418,000,000"	"218,500,000"	"437,000,000"	"418,000,000"	"218,500,000"	"418,000,000"	"418,000,000"	"209,000,000"	"418,000,000"	"418,000,000"	"209,000,000"	"418,000,000"	"418,000,000"	"209,000,000"	"418,000,000"	"418,000,000"	"418,000,000"	"418,000,000"	"418,000,000"	"418,000,000"	"418,000,000"	"418,000,000"	"418,000,000"	"115,901,918"
002163.SZ	中航三鑫	"803,550,000"	"803,308,501"	"562,485,000"	"803,550,000"	"742,233,501"	"562,485,000"	"803,550,000"	"742,233,501"	"562,485,000"	"803,550,000"	"742,155,276"	"562,485,000"	"803,550,000"	"681,086,501"	"482,130,000"	"803,550,000"	"683,066,076"	"401,775,000"	"803,550,000"	"683,066,076"	"401,775,000"	"803,550,000"	"680,918,093"	"401,775,000"	"803,550,000"	"680,977,343"	"401,775,000"	"803,550,000"	"413,426,341"	"401,775,000"	"803,550,000"	"413,426,341"	"803,550,000"	"413,152,370"	"803,550,000"	"411,063,394"	"401,775,000"	"148,239,262"	"401,775,000"	"122,589,150"
002164.SZ	宁波东力	"445,625,000"	"414,312,275"	"311,937,500"	"445,625,000"	"414,312,275"	"311,937,500"	"445,625,000"	"414,312,275"	"311,937,500"	"445,625,000"	"405,124,775"	"311,937,500"	"445,625,000"	"405,125,000"	"267,375,000"	"445,625,000"	"405,125,000"	"222,812,500"	"445,625,000"	"405,125,000"	"222,812,500"	"445,625,000"	"405,125,000"	"222,812,500"	"445,625,000"	"405,125,000"	"222,812,500"	"445,625,000"	"405,125,000"	"222,812,500"	"445,625,000"	"405,125,000"	"445,625,000"	"405,125,000"	"445,625,000"	"319,500,000"	"222,812,500"	"159,750,000"	"180,000,000"	"75,000,000"
002165.SZ	红宝丽	"602,058,110"	"527,598,447"	"421,440,677"	"602,058,110"	"527,598,447"	"423,409,833"	"604,871,190"	"527,598,447"	"423,409,833"	"539,274,768"	"527,478,534"	"377,492,338"	"539,274,768"	"527,478,534"	"378,988,854"	"541,412,648"	"527,478,534"	"378,988,854"	"541,412,648"	"527,258,028"	"380,682,672"	"543,832,388"	"526,729,177"	"380,682,672"	"543,973,188"	"526,508,671"	"380,781,232"	"543,973,188"	"526,430,157"	"326,383,913"	"536,461,688"	"493,968,694"	"268,230,844"	"246,921,197"	"252,000,000"	"246,831,154"	"252,000,000"	"246,603,454"	"252,000,000"	"134,135,802"
002166.SZ	莱茵生物	"437,281,362"	"348,990,346"	"349,825,090"	"437,281,362"	"348,990,346"	"306,096,953"	"437,281,362"	"348,990,346"	"306,096,953"	"437,281,362"	"303,399,663"	"306,096,953"	"145,760,454"	"101,858,830"	"102,032,318"	"129,533,760"	"101,858,830"	"103,627,008"	"129,533,760"	"119,332,553"	"103,627,008"	"129,533,760"	"119,332,553"	"90,673,632"	"129,533,760"	"119,332,553"	"77,720,256"	"129,533,760"	"95,102,553"	"77,720,256"	"129,533,760"	"95,102,553"	"129,533,760"	"80,719,049"	"129,533,760"	"86,972,026"	"129,533,760"	"86,972,026"	"129,533,760"	"67,665,274"
002167.SZ	东方锆业	"620,946,000"	"471,985,182"	"496,756,800"	"620,946,000"	"471,985,182"	"434,662,200"	"620,946,000"	"471,985,182"	"434,662,200"	"620,946,000"	"471,985,182"	"434,662,200"	"620,946,000"	"473,110,182"	"434,662,200"	"413,964,000"	"315,406,788"	"289,774,800"	"413,964,000"	"315,406,788"	"289,774,800"	"413,964,000"	"314,041,788"	"331,171,200"	"413,964,000"	"343,504,000"	"289,774,800"	"413,964,000"	"343,504,000"	"248,378,400"	"413,964,000"	"275,840,000"	"206,982,000"	"137,920,000"	"179,712,000"	"137,920,000"	"179,712,000"	"137,919,625"	"179,712,000"	"114,938,019"
002168.SZ	深圳惠程	"825,744,768"	"759,082,268"	"824,904,768"	"781,004,768"	"757,104,768"	"781,004,768"	"781,004,768"	"757,104,768"	"781,004,768"	"772,804,768"	"757,104,262"	"772,804,768"	"757,104,768"	"742,837,238"	"605,683,814"	"757,104,768"	"742,836,552"	"529,973,338"	"757,104,768"	"568,035,921"	"529,973,338"	"757,104,768"	"569,452,454"	"378,552,384"	"757,104,768"	"363,271,209"	"454,262,861"	"757,104,768"	"445,645,482"	"378,552,384"	"757,104,768"	"421,086,233"	"630,920,640"	"324,175,175"	"630,920,640"	"324,182,994"	"300,438,720"	"144,289,911"	"300,438,720"	"96,243,150"
002169.SZ	智光电气	"393,895,997"	"251,270,886"	"196,947,999"	"316,111,382"	"188,583,272"	"189,666,829"	"316,111,382"	"188,583,272"	"189,666,829"	"316,111,382"	"186,360,824"	"189,666,829"	"266,472,375"	"249,417,915"	"213,177,900"	"266,472,375"	"245,432,967"	"213,177,900"	"266,472,375"	"245,887,941"	"213,177,900"	"266,472,375"	"245,887,941"	"186,530,663"	"266,472,375"	"245,887,941"	"213,177,900"	"266,472,375"	"240,999,312"	"186,530,663"	"266,472,375"	"240,999,312"	"266,472,375"	"234,414,805"	"266,472,375"	"219,549,119"	"177,648,250"	"143,863,536"	"165,792,000"	"76,432,454"
002170.SZ	芭田股份	"890,047,497"	"664,430,290"	"623,033,248"	"876,780,499"	"646,463,661"	"526,068,299"	"876,780,499"	"633,116,980"	"526,068,299"	"876,780,499"	"632,789,484"	"526,068,299"	"851,553,360"	"632,744,402"	"596,087,352"	"851,553,360"	"632,065,952"	"510,932,016"	"851,553,360"	"613,724,246"	"510,932,016"	"851,553,360"	"611,702,245"	"425,776,680"	"851,553,360"	"465,725,706"	"255,466,008"	"473,085,200"	"257,946,295"	"141,925,560"	"400,957,700"	"258,284,523"	"395,928,000"	"252,666,924"	"395,928,000"	"252,666,924"	"304,560,000"	"185,660,100"	"304,560,000"	"77,760,000"
002171.SZ	楚江新材	"444,714,992"	"343,024,814"	"177,885,997"	"444,714,992"	"324,970,488"	"177,885,997"	"444,714,992"	"324,970,488"	"177,885,997"	"444,714,992"	"323,900,976"	"177,885,997"	"398,203,374"	"324,435,732"	"199,101,687"	"398,203,374"	"323,901,057"	"199,101,687"	"398,203,374"	"323,188,557"	"195,624,000"	"326,040,000"	"323,188,557"	"195,624,000"	"326,040,000"	"323,188,557"	"195,624,000"	"326,040,000"	"322,248,076"	"163,020,000"	"326,040,000"	"322,248,076"	"326,040,000"	"322,248,076"	"326,040,000"	"322,248,076"	"163,020,000"	"160,972,050"	"163,020,000"	"58,105,050"
002172.SZ	澳洋科技	"733,494,462"	"552,916,408"	"366,747,231"	"694,864,462"	"553,825,983"	"347,440,731"	"694,881,462"	"537,483,022"	"347,440,731"	"694,881,462"	"537,549,652"	"277,952,585"	"559,348,977"	"537,549,652"	"279,674,489"	"559,348,977"	"537,549,652"	"335,609,386"	"562,652,977"	"537,549,652"	"281,326,489"	"565,820,977"	"535,299,652"	"339,492,586"	"556,220,977"	"535,299,652"	"333,732,586"	"556,220,977"	"533,570,977"	"278,110,489"	"556,220,977"	"533,570,977"	"556,220,977"	"498,600,000"	"556,220,977"	"498,600,000"	"522,000,000"	"498,600,000"	"522,000,000"	"213,900,000"
002173.SZ	*ST创疗	"456,868,926"	"139,634,985"	"182,747,570"	"456,868,926"	"139,634,985"	"182,747,570"	"456,868,926"	"139,634,985"	"182,747,570"	"202,200,000"	"117,583,462"	"101,100,000"	"205,000,000"	"96,399,190"	"123,000,000"	"205,000,000"	"108,040,909"	"102,500,000"	"205,000,000"	"108,048,722"	"82,000,000"	"205,000,000"	"107,081,456"	"82,000,000"	"205,500,000"	"106,643,956"	"82,200,000"	"205,500,000"	"104,988,363"	"82,200,000"	"201,000,000"	"104,988,363"	"201,000,000"	"99,811,606"	"201,000,000"	"99,811,606"	"100,500,000"	"46,500,000"	"100,500,000"	"25,500,000"
002174.SZ	游族网络	"861,315,045"	"279,713,529"	"344,526,018"	"861,315,045"	"279,713,529"	"344,526,018"	"861,315,045"	"279,713,529"	"344,526,018"	"287,105,015"	"88,003,142"	"110,283,989"	"275,709,972"	"88,003,142"	"55,141,994"	"275,709,972"	"82,939,921"	"55,141,994"	"275,709,972"	"82,939,921"	"55,141,994"	"82,939,921"	"82,939,921"	"49,763,953"	"82,939,921"	"82,939,921"	"49,763,953"	"82,939,921"	"82,939,921"	"49,763,953"	"82,939,921"	"82,939,921"	"82,939,921"	"82,939,921"	"82,939,921"	"82,939,921"	"82,939,921"	"82,939,921"	"82,939,921"	"34,007,383"
002175.SZ	东方网络	"753,778,212"	"517,996,068"	"527,644,748"	"753,778,212"	"517,996,068"	"527,644,748"	"289,914,697"	"199,232,782"	"202,940,288"	"230,565,838"	"199,232,782"	"184,452,670"	"230,565,838"	"172,529,211"	"161,396,087"	"144,103,649"	"106,245,714"	"72,051,825"	"117,798,288"	"106,245,714"	"70,678,973"	"117,798,288"	"73,845,714"	"70,678,973"	"117,798,288"	"73,845,714"	"70,678,973"	"85,398,288"	"73,845,714"	"85,398,288"	"85,398,288"	"71,420,995"	"85,398,288"	"68,345,995"	"85,398,288"	"61,995,836"	"85,398,288"	"62,383,196"	"85,398,288"	"50,056,898"
002176.SZ	江特电机	"1,469,182,112"	"1,161,888,344"	"1,028,427,478"	"1,469,182,112"	"1,150,015,798"	"1,028,427,478"	"1,469,182,112"	"1,150,015,798"	"1,028,427,478"	"1,236,679,509"	"1,150,038,890"	"865,675,656"	"523,157,908"	"425,533,486"	"313,894,745"	"523,157,908"	"425,487,575"	"313,894,745"	"425,881,644"	"425,443,075"	"298,117,151"	"424,427,644"	"424,176,075"	"297,099,351"	"424,427,644"	"424,176,075"	"297,099,351"	"424,427,644"	"424,176,074"	"254,656,586"	"424,427,644"	"390,156,074"	"212,213,822"	"195,078,036"	"195,203,822"	"195,078,036"	"108,446,568"	"108,362,257"	"108,446,568"	"74,276,980"
002177.SZ	御银股份	"761,191,294"	"622,156,437"	"608,953,035"	"761,191,294"	"622,156,437"	"608,953,035"	"761,191,294"	"622,156,437"	"608,953,035"	"761,191,294"	"597,844,812"	"608,953,035"	"761,191,294"	"597,844,812"	"608,953,035"	"761,191,294"	"543,396,012"	"608,953,035"	"761,191,294"	"543,396,012"	"532,833,906"	"761,191,294"	"514,830,359"	"532,833,906"	"761,191,294"	"514,507,106"	"456,714,776"	"585,531,765"	"369,712,843"	"351,319,059"	"585,531,765"	"369,475,015"	"344,430,450"	"205,097,772"	"344,430,450"	"203,687,922"	"264,946,500"	"156,475,451"	"264,946,500"	"78,384,192"
002178.SZ	延华智能	"727,395,957"	"573,643,752"	"436,437,574"	"727,395,957"	"573,643,752"	"438,061,835"	"727,395,957"	"570,667,510"	"438,061,835"	"730,103,059"	"566,641,280"	"438,061,835"	"670,901,357"	"562,377,677"	"402,540,814"	"372,134,231"	"311,376,947"	"260,493,962"	"372,134,231"	"232,043,616"	"144,629,332"	"172,177,777"	"110,496,960"	"68,871,111"	"134,400,000"	"110,496,960"	"67,200,000"	"134,400,000"	"110,496,960"	"67,200,000"	"134,400,000"	"110,496,960"	"134,400,000"	"110,496,960"	"134,400,000"	"110,496,960"	"96,000,000"	"77,051,400"	"96,000,000"	"45,470,400"
002179.SZ	中航光电	"602,514,884"	"601,901,147"	"301,257,442"	"602,514,884"	"601,901,147"	"301,257,442"	"602,514,884"	"601,901,147"	"301,257,442"	"602,514,884"	"577,683,562"	"301,257,442"	"602,514,884"	"577,606,779"	"301,257,442"	"463,472,988"	"444,312,557"	"231,736,494"	"463,472,988"	"444,253,494"	"185,389,195"	"463,472,988"	"401,063,600"	"185,389,195"	"463,472,988"	"209,364,300"	"185,389,195"	"401,625,000"	"209,368,125"	"160,650,000"	"401,625,000"	"209,266,875"	"401,625,000"	"209,266,875"	"401,625,000"	"209,131,875"	"401,625,000"	"209,182,500"	"401,625,000"	"209,148,750"
002180.SZ	艾派克	"1,012,024,028"	"192,812,174"	"202,404,806"	"996,011,628"	"189,333,917"	"199,202,326"	"996,011,628"	"189,333,917"	"199,202,326"	"569,149,502"	"108,190,810"	"170,744,851"	"422,736,618"	"108,190,885"	"126,820,985"	"422,736,618"	"102,197,430"	"126,820,985"	"143,730,450"	"99,197,430"	"86,238,270"	"124,983,000"	"85,686,369"	"74,989,800"	"124,983,000"	"86,258,635"	"62,491,500"	"124,983,000"	"80,173,642"	"62,491,500"	"124,983,000"	"80,173,642"	"124,983,000"	"80,173,642"	"124,983,000"	"80,173,642"	"83,322,000"	"48,732,950"	"83,322,000"	"21,000,000"
002181.SZ	粤传媒	"1,161,058,174"	"1,140,865,216"	"464,423,270"	"1,161,058,174"	"1,140,865,216"	"464,423,270"	"1,161,058,174"	"1,140,865,216"	"464,423,270"	"1,161,058,174"	"1,140,865,216"	"464,423,270"	"1,161,058,174"	"1,107,204,223"	"464,423,270"	"725,661,359"	"218,023,776"	"290,264,544"	"692,002,640"	"218,023,776"	"276,801,056"	"692,002,640"	"218,023,776"	"276,801,056"	"692,002,640"	"218,023,776"	"276,801,056"	"692,002,640"	"218,023,776"	"276,801,056"	"692,002,640"	"218,023,776"	"350,161,864"	"218,023,776"	"350,161,864"	"218,023,776"	"350,161,864"	"218,023,776"	"350,161,864"	"218,023,776"
002182.SZ	云海金属	"323,211,269"	"220,149,508"	"193,926,761"	"323,211,269"	"220,149,508"	"226,247,888"	"323,211,269"	"220,149,508"	"226,247,888"	"288,000,000"	"220,149,408"	"201,600,000"	"288,000,000"	"220,648,258"	"201,600,000"	"288,000,000"	"220,648,258"	"201,600,000"	"288,000,000"	"220,648,258"	"201,600,000"	"288,000,000"	"220,563,341"	"201,600,000"	"288,000,000"	"220,563,341"	"201,600,000"	"288,000,000"	"218,602,187"	"201,600,000"	"288,000,000"	"216,317,510"	"288,000,000"	"213,218,284"	"288,000,000"	"211,439,781"	"192,000,000"	"138,284,025"	"192,000,000"	"102,374,940"
002183.SZ	怡亚通	"2,108,526,564"	"2,107,211,776"	"1,469,321,997"	"2,100,097,591"	"2,098,782,803"	"1,259,418,854"	"2,099,424,127"	"2,098,109,339"	"1,259,418,854"	"1,046,393,496"	"1,009,139,419"	"622,424,954"	"1,037,583,860"	"1,000,686,033"	"622,424,954"	"997,777,989"	"997,777,989"	"591,675,745"	"986,126,241"	"986,126,241"	"493,063,121"	"986,126,241"	"834,126,241"	"394,450,496"	"986,126,241"	"834,126,241"	"394,450,496"	"834,126,241"	"834,126,241"	"333,650,496"	"834,126,241"	"834,126,241"	"834,126,241"	"834,126,241"	"834,126,241"	"834,126,241"	"556,084,161"	"556,084,161"	"556,084,161"	"237,384,121"
002184.SZ	海得控制	"239,393,449"	"134,386,224"	"119,696,725"	"239,393,449"	"134,386,224"	"119,696,725"	"239,393,449"	"134,386,224"	"119,696,725"	"220,000,000"	"134,341,224"	"110,000,000"	"220,000,000"	"133,644,119"	"110,000,000"	"220,000,000"	"133,080,369"	"110,000,000"	"220,000,000"	"133,080,369"	"110,000,000"	"220,000,000"	"132,728,671"	"110,000,000"	"220,000,000"	"132,728,671"	"110,000,000"	"220,000,000"	"132,728,671"	"110,000,000"	"220,000,000"	"132,728,671"	"220,000,000"	"131,063,375"	"220,000,000"	"130,765,638"	"220,000,000"	"128,932,845"	"220,000,000"	"84,349,458"
002185.SZ	华天科技	"1,065,556,472"	"1,065,200,010"	"639,333,883"	"1,065,556,472"	"905,769,164"	"639,333,883"	"1,065,556,472"	"905,769,164"	"639,333,883"	"819,658,825"	"696,742,940"	"491,795,295"	"697,034,673"	"696,748,940"	"487,924,271"	"697,034,673"	"696,735,539"	"487,924,271"	"662,442,247"	"662,124,633"	"463,690,837"	"649,808,000"	"649,455,394"	"454,865,600"	"649,808,000"	"649,436,914"	"389,884,800"	"649,808,000"	"649,446,154"	"389,884,800"	"406,130,000"	"373,230,000"	"406,130,000"	"373,230,000"	"373,230,000"	"233,805,000"	"373,230,000"	"233,805,000"	"373,230,000"	"233,805,000"
002186.SZ	全聚德	"308,463,955"	"281,284,977"	"154,231,978"	"308,463,955"	"281,284,977"	"154,231,978"	"308,463,955"	"281,284,977"	"154,231,978"	"308,463,955"	"280,829,102"	"154,231,978"	"308,463,955"	"280,764,944"	"154,231,978"	"308,463,955"	"280,279,490"	"154,231,978"	"283,120,000"	"280,098,776"	"141,560,000"	"283,120,000"	"280,098,776"	"141,560,000"	"283,120,000"	"280,098,776"	"141,560,000"	"141,560,000"	"139,753,763"	"70,780,000"	"141,560,000"	"139,397,949"	"141,560,000"	"139,390,449"	"141,560,000"	"138,942,136"	"141,560,000"	"138,924,213"	"141,560,000"	"54,130,000"
002187.SZ	广百股份	"342,422,568"	"342,422,568"	"171,211,284"	"342,422,568"	"342,422,568"	"171,211,284"	"342,422,568"	"342,422,568"	"171,211,284"	"342,422,568"	"335,724,894"	"171,211,284"	"342,422,568"	"335,724,894"	"171,211,284"	"342,422,568"	"335,724,894"	"171,211,284"	"342,422,568"	"335,724,894"	"171,211,284"	"342,422,568"	"335,724,894"	"171,211,284"	"342,422,568"	"335,724,894"	"171,211,284"	"342,422,568"	"153,632,645"	"171,211,284"	"342,422,568"	"153,632,645"	"285,352,140"	"96,000,000"	"285,352,140"	"96,000,000"	"168,883,291"	"64,000,000"	"168,883,291"	"58,000,000"
002188.SZ	巴士在线	"299,585,062"	"170,968,680"	"179,751,037"	"299,585,062"	"156,000,000"	"179,751,037"	"299,585,062"	"156,000,000"	"179,751,037"	"299,585,062"	"156,000,000"	"179,751,037"	"156,000,000"	"150,015,000"	"156,000,000"	"156,000,000"	"148,731,062"	"124,800,000"	"156,000,000"	"142,746,062"	"109,200,000"	"156,000,000"	"137,425,286"	"109,200,000"	"156,000,000"	"133,690,523"	"124,800,000"	"156,000,000"	"116,111,185"	"124,800,000"	"156,000,000"	"113,959,124"	"156,000,000"	"119,165,240"	"156,000,000"	"119,165,240"	"156,000,000"	"112,694,072"	"156,000,000"	"106,551,572"
002189.SZ	利达光电	"199,240,000"	"198,703,131"	"119,544,000"	"199,240,000"	"198,703,131"	"119,544,000"	"199,240,000"	"198,703,131"	"119,544,000"	"199,240,000"	"198,524,500"	"119,544,000"	"199,240,000"	"198,525,475"	"119,544,000"	"199,240,000"	"198,800,275"	"119,544,000"	"199,240,000"	"198,800,275"	"119,544,000"	"199,240,000"	"199,240,000"	"119,544,000"	"199,240,000"	"194,240,000"	"119,544,000"	"199,240,000"	"194,240,000"	"99,620,000"	"199,240,000"	"194,240,000"	"199,240,000"	"194,240,000"	"199,240,000"	"194,240,000"	"199,240,000"	"194,240,000"	"199,240,000"	"91,070,848"
002190.SZ	成飞集成	"345,188,382"	"345,188,382"	"172,594,191"	"345,188,382"	"345,188,382"	"172,594,191"	"345,188,382"	"345,188,382"	"172,594,191"	"345,188,382"	"345,188,382"	"172,594,191"	"345,188,382"	"345,188,382"	"172,594,191"	"345,188,382"	"345,188,382"	"172,594,191"	"345,188,382"	"345,188,382"	"172,594,191"	"345,188,382"	"345,188,382"	"172,594,191"	"345,188,382"	"345,188,382"	"172,594,191"	"345,188,382"	"345,188,382"	"103,556,515"	"345,188,382"	"268,095,360"	"265,529,525"	"206,227,200"	"206,227,200"	"206,227,200"	"206,227,200"	"206,227,200"	"206,227,200"	"65,049,600"
002191.SZ	劲嘉股份	"1,315,496,000"	"1,302,778,400"	"920,847,200"	"1,315,496,000"	"1,302,778,400"	"920,847,200"	"1,315,496,000"	"1,295,554,400"	"920,847,200"	"1,315,500,000"	"1,294,676,000"	"920,850,000"	"1,315,500,000"	"1,284,000,000"	"920,850,000"	"656,650,000"	"642,000,000"	"459,655,000"	"642,000,000"	"642,000,000"	"449,400,000"	"642,000,000"	"642,000,000"	"321,000,000"	"642,000,000"	"642,000,000"	"256,800,000"	"642,000,000"	"642,000,000"	"256,800,000"	"642,000,000"	"642,000,000"	"642,000,000"	"642,000,000"	"642,000,000"	"642,000,000"	"642,000,000"	"642,000,000"	"642,000,000"	"182,869,440"
002192.SZ	融捷股份	"259,655,203"	"190,489,494"	"181,758,642"	"259,655,203"	"190,489,494"	"181,758,642"	"259,655,203"	"190,489,494"	"181,758,642"	"173,103,469"	"114,421,289"	"138,482,775"	"173,103,469"	"114,421,289"	"121,172,428"	"142,103,469"	"101,849,207"	"99,472,428"	"142,103,469"	"101,860,426"	"85,262,081"	"142,103,469"	"98,365,930"	"71,051,735"	"142,103,469"	"98,364,680"	"71,051,735"	"121,400,000"	"98,364,680"	"72,840,000"	"121,400,000"	"98,363,430"	"121,400,000"	"93,247,625"	"121,400,000"	"87,461,825"	"121,400,000"	"79,607,525"	"121,400,000"	"57,719,650"
002193.SZ	山东如意	"261,715,550"	"159,964,938"	"104,686,220"	"261,715,550"	"159,964,938"	"104,686,220"	"160,000,000"	"159,964,938"	"96,000,000"	"160,000,000"	"159,949,638"	"96,000,000"	"160,000,000"	"159,935,027"	"96,000,000"	"160,000,000"	"159,912,767"	"80,000,000"	"160,000,000"	"159,912,767"	"80,000,000"	"160,000,000"	"159,920,597"	"80,000,000"	"160,000,000"	"159,920,597"	"80,000,000"	"160,000,000"	"159,921,497"	"80,000,000"	"160,000,000"	"159,921,497"	"160,000,000"	"159,911,367"	"160,000,000"	"159,911,367"	"160,000,000"	"159,900,001"	"160,000,000"	"82,283,326"
002194.SZ	武汉凡谷	"564,669,722"	"437,243,046"	"225,867,889"	"564,669,722"	"437,243,046"	"277,940,000"	"555,880,000"	"437,243,046"	"277,940,000"	"555,880,000"	"434,408,076"	"222,352,000"	"555,880,000"	"350,951,843"	"166,764,000"	"555,880,000"	"392,650,839"	"222,352,000"	"555,880,000"	"309,814,839"	"166,764,000"	"555,880,000"	"309,596,417"	"166,764,000"	"555,880,000"	"214,235,741"	"222,352,000"	"555,880,000"	"255,615,350"	"222,352,000"	"555,880,000"	"242,887,874"	"555,880,000"	"249,218,911"	"555,880,000"	"248,886,111"	"555,880,000"	"249,032,100"	"555,880,000"	"140,934,500"
002195.SZ	二三四五	"1,932,615,440"	"877,790,429"	"966,307,720"	"1,910,465,440"	"819,674,144"	"764,186,176"	"1,910,465,440"	"819,674,144"	"764,186,176"	"871,732,720"	"450,604,661"	"261,519,816"	"871,732,720"	"264,341,069"	"261,519,816"	"348,693,088"	"58,739,512"	"104,847,926"	"113,330,000"	"58,739,512"	"56,665,000"	"113,330,000"	"95,200,845"	"67,998,000"	"113,960,000"	"93,953,382"	"45,584,000"	"113,960,000"	"93,980,148"	"45,584,000"	"113,960,000"	"86,708,598"	"111,930,000"	"86,618,596"	"111,930,000"	"78,677,138"	"74,620,000"	"52,451,425"	"74,620,000"	"32,234,800"
002196.SZ	方正电机	"265,235,073"	"148,997,685"	"132,617,537"	"265,235,073"	"124,782,888"	"132,617,537"	"265,235,073"	"99,116,025"	"132,617,537"	"265,295,073"	"95,479,981"	"106,118,029"	"178,331,044"	"95,479,456"	"89,165,522"	"170,794,044"	"85,800,000"	"85,397,022"	"149,288,673"	"85,800,000"	"59,715,469"	"149,288,673"	"80,621,250"	"59,715,469"	"115,725,000"	"83,789,625"	"57,862,500"	"115,725,000"	"83,789,625"	"46,290,000"	"115,725,000"	"83,789,625"	"115,725,000"	"83,789,625"	"115,725,000"	"81,005,625"	"77,150,000"	"54,003,375"	"77,150,000"	"20,000,000"
002197.SZ	证通电子	"519,678,668"	"337,218,042"	"259,839,334"	"519,678,668"	"337,218,042"	"259,839,334"	"426,036,752"	"337,218,442"	"255,622,051"	"426,036,752"	"337,142,542"	"255,211,051"	"428,716,392"	"336,856,234"	"257,229,835"	"261,194,745"	"210,535,146"	"130,597,373"	"261,194,745"	"146,902,149"	"130,597,373"	"261,194,745"	"146,709,144"	"130,597,373"	"209,832,000"	"134,438,892"	"104,916,000"	"209,832,000"	"140,544,018"	"104,916,000"	"209,832,000"	"138,844,426"	"209,832,000"	"138,844,426"	"209,832,000"	"137,340,040"	"131,145,000"	"85,717,600"	"131,145,000"	"53,551,845"
002198.SZ	嘉应制药	"507,509,848"	"465,323,664"	"355,256,894"	"507,509,848"	"405,247,347"	"304,505,909"	"507,509,848"	"405,247,347"	"304,505,909"	"507,509,848"	"403,542,034"	"304,505,909"	"507,509,848"	"392,230,545"	"304,505,909"	"507,509,848"	"374,285,648"	"253,754,924"	"507,509,848"	"325,540,628"	"203,003,939"	"253,754,924"	"162,480,064"	"101,501,970"	"205,000,000"	"162,480,064"	"123,000,000"	"205,000,000"	"139,295,376"	"123,000,000"	"205,000,000"	"139,295,376"	"205,000,000"	"107,155,123"	"205,000,000"	"97,109,782"	"164,000,000"	"77,687,825"	"82,000,000"	"20,500,000"
